id,genre 
51497,Crime
71208,Drama
71208,Science Fiction
79070,Action
79070,Comedy
79070,Thriller
79070,Romance
73500,Action
73500,Crime
73500,Comedy
73500,Romance
79777,Drama
79777,Romance
79777,War
71689,Animation
71689,Comedy
71689,Family
71689,TV Movie
60422,Comedy
60422,Drama
73588,Horror
73588,Thriller
73588,Mystery
85449,Comedy
57119,Comedy
62580,Drama
62580,Romance
65218,Family
92182,Horror
92182,Mystery
51209,Action
51209,Crime
51209,Thriller
51209,Drama
85542,Drama
65034,Drama
78461,Thriller
9364,Drama
9364,Romance
70196,Action
70196,Thriller
57586,Documentary
57586,Family
57586,Adventure
84355,Drama
84355,Comedy
93394,Thriller
91333,Action
59860,Adventure
59860,Comedy
59860,Romance
55725,Drama
55725,Comedy
63749,Horror
63749,Thriller
70586,Drama
70586,Action
70586,Thriller
70586,Crime
83384,Drama
70587,Comedy
70587,Family
50671,Thriller
50671,Mystery
44754,Drama
68818,Adventure
68818,Action
68818,Western
66923,Comedy
66923,Family
66923,Adventure
54093,Comedy
54093,Drama
73456,Family
73456,Animation
73456,Fantasy
73499,Drama
73499,Action
73499,Thriller
73499,Crime
73499,Mystery
103516,Drama
103516,Romance
76122,Adventure
76122,Fantasy
76122,Science Fiction
76122,Action
46221,Horror
46221,Thriller
46221,Mystery
73770,Comedy
73770,Romance
91070,Comedy
51993,Comedy
51993,Drama
71688,History
71688,Drama
77499,Animation
77499,Family
84226,Action
84226,Drama
84226,Horror
84226,Science Fiction
48572,Horror
48572,Action
48572,Thriller
76535,Science Fiction
76535,Fantasy
62630,Drama
62630,Action
62630,Thriller
62630,Crime
62630,War
78381,Horror
78381,Thriller
74306,Drama
74306,Comedy
84404,Drama
84404,Documentary
79931,Music
70008,Action
70008,Thriller
86820,Fantasy
86820,Drama
86820,Thriller
86820,Science Fiction
38543,Romance
38543,Adventure
38543,Action
38543,History
56401,Drama
55861,Horror
71626,Horror
71626,Thriller
71626,Foreign
80038,Drama
80038,Comedy
80038,Romance
70006,Drama
70006,Action
64288,Documentary
65055,Horror
65055,Thriller
73108,Drama
73108,Fantasy
73108,Comedy
62441,Drama
62441,History
85431,Comedy
85431,Romance
57331,Action
57331,Adventure
57331,Thriller
49010,Action
49010,Comedy
49010,Thriller
51017,Comedy
51017,Drama
40161,Drama
40161,Comedy
40161,Romance
54445,Action
54445,Crime
54445,Thriller
75074,Drama
75074,Family
75074,Fantasy
68450,Adventure
68450,Documentary
56780,Drama
56780,Thriller
56780,Science Fiction
56780,Mystery
91549,Horror
72842,Drama
77879,Drama
77879,Action
70577,Thriller
70577,Mystery
70577,Crime
70577,Drama
75735,Action
75735,Horror
75735,Science Fiction
132923,Crime
132923,Thriller
53487,Drama
58625,Crime
58625,Drama
58625,Thriller
77887,Adventure
77887,Animation
77887,Comedy
77887,Family
77887,Fantasy
66945,Drama
66945,Comedy
66945,Romance
66945,Foreign
66125,Drama
66125,Comedy
66125,Family
57812,Science Fiction
57812,Horror
82501,Thriller
82501,Mystery
75595,Drama
64622,Horror
64622,Thriller
76815,Comedy
76115,Drama
76115,Music
76115,Romance
79379,Fantasy
79379,Animation
79379,Action
79379,Comedy
83930,Adventure
83930,Fantasy
83930,Action
45054,Drama
72174,Action
72174,Thriller
72174,Science Fiction
75623,Horror
83801,Drama
97795,Horror
97795,Thriller
71254,Action
71254,Thriller
71254,Science Fiction
73873,Drama
79628,Documentary
54271,Action
54271,Mystery
54271,Thriller
72477,Drama
72477,Thriller
72477,Crime
72477,Mystery
73686,Drama
73686,War
85993,Comedy
86593,Drama
60302,Comedy
60302,Drama
57353,Action
57353,Comedy
57353,Thriller
59006,Comedy
76420,Action
76420,Adventure
76420,Animation
76420,Science Fiction
75720,Family
75720,Documentary
73933,Comedy
73933,Horror
79089,Animation
63139,Drama
64678,Drama
64678,Romance
58882,History
58882,Drama
75345,Drama
75345,Thriller
81332,Family
81332,TV Movie
81332,Romance
74777,Mystery
74777,Horror
74777,Thriller
63513,Music
54320,Drama
54320,Science Fiction
73939,Drama
77878,Drama
73818,Thriller
93188,Drama
93188,Romance
54662,Drama
54662,Comedy
70821,Drama
70821,Family
60897,Animation
60897,Comedy
60897,Family
66164,Horror
66164,Thriller
66164,Romance
70009,Thriller
70009,Mystery
84427,Drama
67911,Comedy
92398,Horror
92398,Thriller
98568,Horror
98568,Thriller
98568,Science Fiction
98568,Mystery
65650,Drama
65650,Thriller
51995,Comedy
51995,Thriller
51995,Action
51995,Drama
78093,Horror
78093,Thriller
79120,Drama
79120,Romance
47761,Fantasy
47761,Drama
47761,Action
61537,Comedy
61537,Crime
61537,Drama
61537,Mystery
61537,Thriller
74725,Horror
74725,Thriller
74725,Crime
54293,Documentary
98344,Drama
98344,Action
98344,History
99494,Fantasy
54557,Comedy
54557,Family
54557,Action
65945,Science Fiction
60803,Adventure
60803,Comedy
60803,Drama
60803,Family
60803,TV Movie
91551,Animation
91551,Drama
54518,Documentary
54518,Music
54518,Family
69278,Thriller
69278,Science Fiction
69278,Foreign
73144,Science Fiction
63197,Drama
63197,Horror
63197,Mystery
63197,Thriller
30618,Thriller
30618,Action
30618,Drama
168210,Drama
168210,Horror
73958,Documentary
50081,Documentary
82914,Documentary
92395,Horror
64320,Thriller
64320,Drama
88096,Animation
88096,Comedy
81167,Documentary
75190,Comedy
73562,Drama
70703,Documentary
70703,Science Fiction
78294,Horror
78294,Thriller
105945,Action
105945,Drama
105945,Family
105945,History
105945,War
137145,Horror
137145,Thriller
58699,Action
58699,Drama
58699,Romance
82532,Drama
82532,Comedy
76346,Animation
38541,Science Fiction
76360,Documentary
80530,Drama
80530,TV Movie
51994,Drama
51994,Romance
74945,Adventure
74945,Family
59726,Drama
59726,Horror
59726,Thriller
59726,Foreign
58253,Music
58253,Romance
47320,Comedy
47320,Drama
47320,Romance
63579,Documentary
63579,Foreign
61348,TV Movie
61348,Romance
61348,Drama
66150,Documentary
66150,Drama
54597,Action
54597,Adventure
54597,Thriller
106631,Animation
106631,Adventure
106631,Comedy
106631,Family
106631,Fantasy
49538,Action
49538,Science Fiction
49538,Adventure
60164,Action
60164,Thriller
60164,Science Fiction
31880,Comedy
68419,Comedy
68419,Foreign
60170,Drama
60170,Romance
51996,Crime
51996,Drama
79771,Horror
79771,Comedy
73565,Comedy
73565,Drama
73565,Romance
79040,History
79040,Drama
81440,Comedy
81440,Family
54075,Crime
54075,Drama
54075,Horror
54075,Thriller
59883,Action
59883,Fantasy
59883,Science Fiction
59883,Thriller
68472,Action
68472,Crime
68472,Drama
68472,Thriller
80767,Documentary
59115,Horror
59115,Mystery
59115,Science Fiction
58105,Crime
58105,Drama
66607,Action
66607,Comedy
66607,Foreign
80379,Comedy
82932,Documentary
89008,Comedy
89008,Romance
89008,Drama
87178,Thriller
87178,Science Fiction
87178,Horror
87178,Mystery
83896,Comedy
83896,Horror
83896,Science Fiction
83727,Horror
82743,Comedy
82743,Horror
60950,Horror
414419,Crime
414419,Action
82685,Comedy
82685,Romance
74915,Horror
74915,Thriller
74915,Mystery
53776,Comedy
53776,Crime
53776,Mystery
63144,Documentary
81694,Comedy
81694,Drama
81694,Thriller
67675,Documentary
67675,Music
67675,Family
70338,Family
70338,Fantasy
207475,Horror
75964,Music
75964,Documentary
70574,Horror
70574,Thriller
64854,Horror
64854,Thriller
65256,Fantasy
65256,Adventure
56906,Horror
56906,Thriller
65058,Comedy
65058,Documentary
65058,Music
57585,Action
57585,Thriller
57585,Fantasy
57585,Crime
75442,Documentary
71744,Comedy
55723,Horror
63686,Adventure
63686,Animation
63686,Action
82620,Documentary
56913,Action
83443,Documentary
77067,Adventure
77067,Comedy
77067,Horror
70005,Drama
70585,Comedy
70585,Romance
70863,Comedy
70863,Action
62796,Drama
62796,Romance
89874,Documentary
89874,Comedy
89874,Drama
74944,Family
74944,Adventure
132064,Horror
132064,Thriller
289097,Horror
79699,Action
79699,Drama
79699,Family
82099,TV Movie
82099,Comedy
82099,Romance
77801,Documentary
62425,Comedy
81330,Romance
81330,TV Movie
53101,Horror
53101,Science Fiction
75301,Documentary
75301,Family
70386,Fantasy
70386,Horror
70386,Thriller
70386,War
61488,Music
61488,Documentary
87558,Comedy
83660,Documentary
80688,Documentary
89326,Drama
89326,Thriller
86577,Drama
86577,Comedy
86577,Documentary
86577,Romance
86577,Family
84170,Foreign
84170,Documentary
80468,Comedy
80468,Horror
80468,Thriller
116853,TV Movie
116853,Drama
65892,Fantasy
65892,Comedy
65892,Science Fiction
65892,Romance
65892,Thriller
86412,Adventure
86412,Animation
81185,Horror
58492,Comedy
58492,Documentary
66942,Action
66942,Comedy
66942,Drama
66942,Foreign
66942,Romance
80337,Documentary
77365,Documentary
77365,Crime
83860,Drama
69891,Drama
69891,Comedy
69891,Family
69891,Foreign
105885,Romance
127626,Horror
127626,Thriller
202241,Drama
51261,Comedy
64853,Horror
75604,Adventure
75604,Comedy
75604,Fantasy
56929,Fantasy
56929,Drama
56929,Science Fiction
56929,Family
98857,Animation
98857,Comedy
98857,Adventure
67885,Documentary
67885,Drama
81716,Documentary
125336,Documentary
59852,Science Fiction
59852,Horror
91690,Drama
91690,Comedy
91690,Foreign
84154,Comedy
74510,Comedy
74510,Documentary
145312,Comedy
145312,Drama
145312,Romance
54890,Drama
54890,Foreign
75785,Documentary
75785,Drama
75785,Comedy
124277,Drama
124277,Animation
102292,Drama
94478,Comedy
94478,Music
94478,Romance
94478,Foreign
83540,Drama
83540,Documentary
83540,Foreign
72744,Documentary
72744,Music
70845,Documentary
86549,Drama
87587,Comedy
87587,Drama
87587,Romance
79976,Documentary
121,Adventure
121,Fantasy
121,Action
672,Adventure
672,Fantasy
672,Family
425,Animation
425,Comedy
425,Family
425,Adventure
2501,Action
2501,Drama
2501,Mystery
2501,Thriller
1576,Horror
1576,Action
1576,Science Fiction
557,Fantasy
557,Action
1894,Adventure
1894,Action
1894,Science Fiction
640,Drama
640,Crime
608,Action
608,Adventure
608,Comedy
608,Science Fiction
423,Drama
423,War
180,Action
180,Thriller
180,Science Fiction
180,Mystery
11544,Animation
4108,Action
4108,Crime
4108,Thriller
7451,Action
9016,Adventure
9016,Animation
9016,Family
9016,Fantasy
9016,Science Fiction
36669,Adventure
36669,Action
36669,Thriller
170,Horror
170,Thriller
170,Science Fiction
7303,Comedy
7303,Drama
7303,Romance
36586,Science Fiction
36586,Horror
36586,Action
36586,Thriller
3131,Drama
3131,History
3131,Crime
4547,Crime
4547,Drama
4547,Thriller
10996,Family
10996,Adventure
10996,Animation
10996,Comedy
11452,Comedy
11452,Romance
65,Drama
2022,Comedy
2022,Romance
455,Comedy
455,Drama
455,Romance
14128,Animation
14128,Fantasy
14128,Romance
2642,Romance
2642,Comedy
2675,Drama
2675,Thriller
2675,Science Fiction
2675,Mystery
565,Horror
565,Mystery
565,Thriller
12536,Crime
12536,Comedy
12536,Family
10229,Drama
10229,Family
10229,Romance
8346,Comedy
8346,Drama
8346,Romance
245,Drama
245,Comedy
245,Romance
12448,Adventure
12448,Animation
12448,Family
12448,Romance
9884,Action
9884,Thriller
9884,Drama
1817,Thriller
1817,Drama
201,Science Fiction
201,Action
201,Adventure
201,Thriller
7299,Action
7299,Science Fiction
7299,Thriller
9962,Drama
9962,Comedy
9962,Romance
590,Drama
4147,Thriller
4147,Crime
4147,Drama
818,Science Fiction
818,Comedy
818,Crime
818,Action
9021,Fantasy
9021,Comedy
9021,Family
320,Crime
320,Mystery
320,Thriller
9645,Horror
9645,Mystery
9645,Thriller
9637,Mystery
9637,Adventure
9637,Comedy
10771,Thriller
10771,Action
10771,Comedy
10771,Science Fiction
9023,Western
9023,Animation
9023,Adventure
9023,Comedy
9023,Family
10375,Action
10375,Thriller
11013,Comedy
11013,Drama
11013,Romance
9334,Action
9334,Fantasy
9334,Adventure
8427,Action
8427,Adventure
8427,Comedy
8427,Thriller
1430,Documentary
1429,Crime
1429,Drama
7090,Drama
13683,Animation
13683,Comedy
13683,Family
4614,Thriller
4614,Action
4614,Drama
1613,Thriller
1613,Action
1613,Comedy
1613,Crime
10590,Action
10590,History
10590,War
9012,Comedy
11852,Comedy
11852,Fantasy
1360,Drama
1360,Romance
11892,Crime
11892,Drama
11892,Thriller
2757,Comedy
2757,Crime
2757,Drama
11529,Comedy
11529,Romance
10611,Comedy
10611,Drama
4911,Action
4911,Crime
4911,Drama
4911,Thriller
2135,Science Fiction
2135,Adventure
2135,Action
15070,Action
15070,Adventure
15070,Drama
15070,Thriller
11812,Romance
11812,Comedy
9027,Comedy
9027,Romance
12100,Drama
12100,Action
12100,History
12100,War
8470,Drama
8470,Thriller
8470,Crime
13706,Animation
13706,Family
2752,Comedy
2752,Romance
15015,Animation
15015,Family
2251,Drama
1537,Action
1537,Adventure
1537,Crime
1537,Thriller
8051,Comedy
8051,Drama
8051,Romance
8665,Thriller
8665,Drama
8665,History
16174,Adventure
16174,Fantasy
16174,Science Fiction
16174,Family
8869,Action
8869,Comedy
8869,Horror
8869,Thriller
437,Thriller
437,Science Fiction
437,Mystery
11979,Drama
11979,Fantasy
11979,Horror
9488,Action
9488,Adventure
9488,Comedy
9488,Family
25556,Animation
25556,Family
1957,Action
1957,Drama
1957,Thriller
10426,Comedy
10426,Drama
16690,Adventure
16690,Fantasy
16690,Animation
16690,Family
29339,Adventure
29339,Drama
29339,Action
29339,Family
16643,Comedy
16643,Drama
16643,Romance
20009,Comedy
20009,Romance
6020,Comedy
20312,Adventure
20312,Comedy
20312,Drama
20312,Fantasy
20312,Mystery
1574,Action
1574,Comedy
1574,Crime
1574,Drama
1574,Music
9357,Horror
9357,Thriller
9280,Thriller
9280,Crime
9280,Romance
13376,Comedy
13376,Animation
13536,Drama
13536,Thriller
13536,Mystery
9298,Comedy
11056,Horror
6278,Action
6278,Fantasy
6278,Science Fiction
6278,Thriller
5851,Action
5851,Comedy
9296,Comedy
9296,Drama
9296,Science Fiction
11560,Drama
11560,Mystery
11560,Thriller
